"provinces","election_units","candidates","n_ballots","percentage"
"NGHỆ AN","Gồm thị xã Hoàng Mai và các huyện: Yên Thành và Quỳnh Lưu","Ông Nguyễn Mạnh Hà","116485","28.94"
"NGHỆ AN","Gồm thị xã Hoàng Mai và các huyện: Yên Thành và Quỳnh Lưu","Ông Nguyễn Văn Công","112933","28.06"
"NGHỆ AN","Gồm thành phố Vinh và các huyện: Thanh Chương, Nam Đàn, Hưng Nguyên","Ông Hồ Đức Phớc","499117","87.40"
"NGHỆ AN","Gồm thành phố Vinh và các huyện: Thanh Chương, Nam Đàn, Hưng Nguyên","Ông Trần Văn Mão","463363","81.14"
"NGHỆ AN","Gồm thành phố Vinh và các huyện: Thanh Chương, Nam Đàn, Hưng Nguyên","Bà Đinh Thị Kiều Trinh","386729","67.72"
"NGHỆ AN","Gồm thành phố Vinh và các huyện: Thanh Chương, Nam Đàn, Hưng Nguyên","Bà Võ Thị Thanh Huyền","199410","34.92"
"NGHỆ AN","Gồm thành phố Vinh và các huyện: Thanh Chương, Nam Đàn, Hưng Nguyên","Bà Bùi Thị Hoa","144923","25.38"
"NGHỆ AN","Gồm thị xã Cửa Lò và các huyện: Diễn Châu, Nghi Lộc","Bà Nguyễn Vân Chi","311541","86.36"
"NGHỆ AN","Gồm thị xã Cửa Lò và các huyện: Diễn Châu, Nghi Lộc","Ông Nguyễn Thanh Hiền","269836","74.80"
"NGHỆ AN","Gồm thị xã Cửa Lò và các huyện: Diễn Châu, Nghi Lộc","Ông Cao Khắc Chiến","75179","20.84"
"NGHỆ AN","Gồm thị xã Cửa Lò và các huyện: Diễn Châu, Nghi Lộc","Ông Phan Tiến Dũng","60807","16.86"
"NINH BÌNH","Gồm thành phố Ninh Bình và các huyện: Nho Quan, Gia Viễn, Hoa Lư","Ông Đinh Tiến Dũng","318331","95.44"
"NINH BÌNH","Gồm thành phố Ninh Bình và các huyện: Nho Quan, Gia Viễn, Hoa Lư","Ông Nguyễn Thành Công","290111","86.97"
"NINH BÌNH","Gồm thành phố Ninh Bình và các huyện: Nho Quan, Gia Viễn, Hoa Lư","Ông Bùi Văn Phương","284475","85.29"
"NINH BÌNH","Gồm thành phố Ninh Bình và các huyện: Nho Quan, Gia Viễn, Hoa Lư","Bà Bùi Thị Hồng Hạnh","54038","16.20"
"NINH BÌNH","Gồm thành phố Ninh Bình và các huyện: Nho Quan, Gia Viễn, Hoa Lư","Bà Đinh Thị Thanh Nhàn","44281","13.28"
"NINH BÌNH","Gồm thành phố Tam Điệp và các huyện: Kim Sơn, Yên Khánh, Yên Mô","Bà Nguyễn Thị Thanh","338054","94.70"
"NINH BÌNH","Gồm thành phố Tam Điệp và các huyện: Kim Sơn, Yên Khánh, Yên Mô","Ông Mai Khanh","304568","85.32"
"NINH BÌNH","Gồm thành phố Tam Điệp và các huyện: Kim Sơn, Yên Khánh, Yên Mô","Ông Nguyễn Phương Tuấn","297034","83.21"
"NINH BÌNH","Gồm thành phố Tam Điệp và các huyện: Kim Sơn, Yên Khánh, Yên Mô","Bà Nguyễn Thị Bích Thủy","86559","24.25"
"NINH BÌNH","Gồm thành phố Tam Điệp và các huyện: Kim Sơn, Yên Khánh, Yên Mô","Bà Bùi Thị Ý","34339","9.62"
"NINH THUẬN","Gồm thành phố Phan Rang - Tháp Chàm và các huyện: Bác Ái, Ninh Sơn, Thuận Bắc","Ông Nguyễn Sỹ Cương","185946","79.56"
"NINH THUẬN","Gồm thành phố Phan Rang - Tháp Chàm và các huyện: Bác Ái, Ninh Sơn, Thuận Bắc","Bà Nguyễn Thị Hồng Hà","181875","77.82"
"NINH THUẬN","Gồm thành phố Phan Rang - Tháp Chàm và các huyện: Bác Ái, Ninh Sơn, Thuận Bắc","Ông Phạm Huyền Ngọc","176683","75.59"
"NINH THUẬN","Gồm thành phố Phan Rang - Tháp Chàm và các huyện: Bác Ái, Ninh Sơn, Thuận Bắc","Bà Tạ Yên Thị Hường","93049","39.81"
"NINH THUẬN","Gồm thành phố Phan Rang - Tháp Chàm và các huyện: Bác Ái, Ninh Sơn, Thuận Bắc","Ông Chamaléa Thiên","54692","23.40"
"NINH THUẬN","Gồm các huyện: Ninh Hải, Thuận Nam, Ninh Phước","Bà Đàng Thị Mỹ Hương","160606","73.80"
"NINH THUẬN","Gồm các huyện: Ninh Hải, Thuận Nam, Ninh Phước","Ông Phan Xuân Dũng","160016","73.53"
"NINH THUẬN","Gồm các huyện: Ninh Hải, Thuận Nam, Ninh Phước","Ông Nguyễn Bắc Việt","154990","71.22"
"NINH THUẬN","Gồm các huyện: Ninh Hải, Thuận Nam, Ninh Phước","Ông Hồ Quốc Bình","82281","37.81"
"NINH THUẬN","Gồm các huyện: Ninh Hải, Thuận Nam, Ninh Phước","Bà Não Thiên Hằng Nga","77248","35.50"
"PHÚ THỌ","Gồm thành phố Việt Trì và các huyện: Tam Nông, Tân Sơn, Thanh Sơn, Thanh Thủy, Yên Lập","Ông Bùi Minh Châu","444754","90.52"
"PHÚ THỌ","Gồm thành phố Việt Trì và các huyện: Tam Nông, Tân Sơn, Thanh Sơn, Thanh Thủy, Yên Lập","Bà Lê Thị Yến","351148","71.47"
"PHÚ THỌ","Gồm thành phố Việt Trì và các huyện: Tam Nông, Tân Sơn, Thanh Sơn, Thanh Thủy, Yên Lập","Bà Đinh Thị Bình","327814","66.72"
"PHÚ THỌ","Gồm thành phố Việt Trì và các huyện: Tam Nông, Tân Sơn, Thanh Sơn, Thanh Thủy, Yên Lập","Bà Phạm Thị Hoa","167555","34.10"
"PHÚ THỌ","Gồm thành phố Việt Trì và các huyện: Tam Nông, Tân Sơn, Thanh Sơn, Thanh Thủy, Yên Lập","Bà Đinh Thị Tuyết Ngân","165196","33.62"
"PHÚ THỌ","Gồm thị xã Phú Thọ và các huyện: Phù Ninh, Lâm Thao, Đoan Hùng","Ông Nguyễn Hồng Thái","229740","76.56"
"PHÚ THỌ","Gồm thị xã Phú Thọ và các huyện: Phù Ninh, Lâm Thao, Đoan Hùng","Bà Nguyễn Thúy Anh","223964","74.63"
"PHÚ THỌ","Gồm thị xã Phú Thọ và các huyện: Phù Ninh, Lâm Thao, Đoan Hùng","Bà Nguyễn Thị Hồng Nhung","80419","26.80"
"PHÚ THỌ","Gồm thị xã Phú Thọ và các huyện: Phù Ninh, Lâm Thao, Đoan Hùng","Bà Khương Thị Lan Phương","60479","20.15"
"PHÚ THỌ","Gồm các huyện: Thanh Ba, Hạ Hòa, Cẩm Khê","Ông Hoàng Quang Hàm","201604","75.16"
"PHÚ THỌ","Gồm các huyện: Thanh Ba, Hạ Hòa, Cẩm Khê","Ông Cao Đình Thưởng","199065","74.21"
"PHÚ THỌ","Gồm các huyện: Thanh Ba, Hạ Hòa, Cẩm Khê","Bà Đinh Thị Nhung","76075","28.36"
"PHÚ THỌ","Gồm các huyện: Thanh Ba, Hạ Hòa, Cẩm Khê","Bà Trương Tôn Nữ Khánh Trang","56009","20.88"
"PHÚ YÊN","Gồm các huyện: Phú Hòa, Đông Hòa, Tây Hòa, Sơn Hòa và Sông Hinh","Ông Nguyễn Thái Học","288556","84.06"
"PHÚ YÊN","Gồm các huyện: Phú Hòa, Đông Hòa, Tây Hòa, Sơn Hòa và Sông Hinh","Ông Phan Anh Khoa","258797","75.39"
"PHÚ YÊN","Gồm các huyện: Phú Hòa, Đông Hòa, Tây Hòa, Sơn Hòa và Sông Hinh","Bà Phạm Thị Minh Hiền","188939","55.04"
"PHÚ YÊN","Gồm các huyện: Phú Hòa, Đông Hòa, Tây Hòa, Sơn Hòa và Sông Hinh","Ông Y Thông","171347","49.92"
"PHÚ YÊN","Gồm các huyện: Phú Hòa, Đông Hòa, Tây Hòa, Sơn Hòa và Sông Hinh","Ông Lơ Mô Tu (Ma Thanh)","106465","31.01"
"PHÚ YÊN","Gồm thành phố Tuy Hòa, thị xã Sông Cầu và các huyện: Đồng Xuân, Tuy An","Ông Đinh Văn Nhã","264443","78.47"
"PHÚ YÊN","Gồm thành phố Tuy Hòa, thị xã Sông Cầu và các huyện: Đồng Xuân, Tuy An","Ông Hoàng Văn Trà","256213","76.03"
"PHÚ YÊN","Gồm thành phố Tuy Hòa, thị xã Sông Cầu và các huyện: Đồng Xuân, Tuy An","Ông Nguyễn Hồng Vân","231467","68.68"
"PHÚ YÊN","Gồm thành phố Tuy Hòa, thị xã Sông Cầu và các huyện: Đồng Xuân, Tuy An","Bà Đặng Thị Hồng Nga","114696","34.03"
"PHÚ YÊN","Gồm thành phố Tuy Hòa, thị xã Sông Cầu và các huyện: Đồng Xuân, Tuy An","Bà Lâm Vũ Mỹ Hạnh","103110","30.60"
"QUẢNG NINH","Gồm thành phố Hạ Long, thành phố Cẩm Phả và huyện Hoành Bồ","Ông Phạm Minh Chính","321908","91.06"
"QUẢNG NINH","Gồm thành phố Hạ Long, thành phố Cẩm Phả và huyện Hoành Bồ","Ông Vũ Hồng Thanh","298296","84.38"
"QUẢNG NINH","Gồm thành phố Hạ Long, thành phố Cẩm Phả và huyện Hoành Bồ","Ông Lê Minh Chuẩn","274310","77.60"
"QUẢNG NINH","Gồm thành phố Hạ Long, thành phố Cẩm Phả và huyện Hoành Bồ","Ông Hoàng Bạch Đằng","95167","26.92"
"QUẢNG NINH","Gồm thành phố Hạ Long, thành phố Cẩm Phả và huyện Hoành Bồ","Ông Vũ Xuân Phú","63194","17.88"
"QUẢNG NINH","Gồm thành phố Uông Bí và các thị xã: Đông Triều, Quảng Yên","Bà Ngô Thị Minh","261723","82.65"
"QUẢNG NINH","Gồm thành phố Uông Bí và các thị xã: Đông Triều, Quảng Yên","Ông Lương Công Quyết (Thượng tọa Thích Thanh Quyết)","256574","81.03"
"QUẢNG NINH","Gồm thành phố Uông Bí và các thị xã: Đông Triều, Quảng Yên","Ông Bùi Đình Đạt (Đại Đức Thích Giác Đạt)","58063","18.34"
"QUẢNG NINH","Gồm thành phố Uông Bí và các thị xã: Đông Triều, Quảng Yên","Ông Lê Văn Năm (Đại Đức Thích Hạnh Ngộ)","51929","16.40"
"QUẢNG NINH","Gồm thành phố Móng Cái và các huyện: Vân Đồn, Cô Tô, Tiên Yên, Đầm Hà, Hải Hà, Bình Liêu, Ba Chẽ","Ông Trần Văn Minh","179007","74.99"
"QUẢNG NINH","Gồm thành phố Móng Cái và các huyện: Vân Đồn, Cô Tô, Tiên Yên, Đầm Hà, Hải Hà, Bình Liêu, Ba Chẽ","Bà Đỗ Thị Lan","165734","69.43"
"QUẢNG NINH","Gồm thành phố Móng Cái và các huyện: Vân Đồn, Cô Tô, Tiên Yên, Đầm Hà, Hải Hà, Bình Liêu, Ba Chẽ","Bà Nguyễn Thị Thu Hà","71224","29.84"
"QUẢNG NINH","Gồm thành phố Móng Cái và các huyện: Vân Đồn, Cô Tô, Tiên Yên, Đầm Hà, Hải Hà, Bình Liêu, Ba Chẽ","Ông Chu Đình Hiển","59805","25.05"
"QUẢNG BÌNH","Gồm thị xã Ba Đồn và các huyện: Minh Hóa, Tuyên Hóa, Quảng Trạch","Ông Nguyễn Mạnh Cường","202071","88.63"
"QUẢNG BÌNH","Gồm thị xã Ba Đồn và các huyện: Minh Hóa, Tuyên Hóa, Quảng Trạch","Ông Nguyễn Văn Man","188441","82.65"
"QUẢNG BÌNH","Gồm thị xã Ba Đồn và các huyện: Minh Hóa, Tuyên Hóa, Quảng Trạch","Bà Cao Thị Giang","164356","72.08"
"QUẢNG BÌNH","Gồm thị xã Ba Đồn và các huyện: Minh Hóa, Tuyên Hóa, Quảng Trạch","Bà Trương Thị Tư","59502","26.10"
"QUẢNG BÌNH","Gồm thị xã Ba Đồn và các huyện: Minh Hóa, Tuyên Hóa, Quảng Trạch","Bà Đinh Thị Dung","58682","25.74"
"QUẢNG BÌNH","Gồm thành phố Đồng Hới và các huyện: Lệ Thủy, Quảng Ninh, Bố Trạch","Ông Nguyễn Văn Bình","328948","88.68"
"QUẢNG BÌNH","Gồm thành phố Đồng Hới và các huyện: Lệ Thủy, Quảng Ninh, Bố Trạch","Ông Trần Công Thuật","311176","83.88"
"QUẢNG BÌNH","Gồm thành phố Đồng Hới và các huyện: Lệ Thủy, Quảng Ninh, Bố Trạch","Ông Nguyễn Ngọc Phương","287239","77.43"
"QUẢNG BÌNH","Gồm thành phố Đồng Hới và các huyện: Lệ Thủy, Quảng Ninh, Bố Trạch","Ông Lê Phong Hồng","90152","24.30"
"QUẢNG BÌNH","Gồm thành phố Đồng Hới và các huyện: Lệ Thủy, Quảng Ninh, Bố Trạch","Bà Trương Thị Thanh Hoa","81551","21.98"
"QUẢNG NAM","Gồm thị xã Điện Bàn và các huyện: Đại Lộc, Đông Giang, Tây Giang, Nam Giang, Phước Sơn","Ông Nguyễn Quang Dũng","279616","82.37"
"QUẢNG NAM","Gồm thị xã Điện Bàn và các huyện: Đại Lộc, Đông Giang, Tây Giang, Nam Giang, Phước Sơn","Ông Nguyễn Đình Tiến","271885","80.09"
"QUẢNG NAM","Gồm thị xã Điện Bàn và các huyện: Đại Lộc, Đông Giang, Tây Giang, Nam Giang, Phước Sơn","Bà PơLoong Thị Những","71886","21.18"
"QUẢNG NAM","Gồm thị xã Điện Bàn và các huyện: Đại Lộc, Đông Giang, Tây Giang, Nam Giang, Phước Sơn","Ông Giri Thái Sơn","54489","16.05"
"QUẢNG NAM","Gồm thành phố Hội An và các huyện: Duy Xuyên, Quế Sơn, Nông Sơn, Thăng Bình, Hiệp Đức","Ông Phan Việt Cường","350974","80.37"
"QUẢNG NAM","Gồm thành phố Hội An và các huyện: Duy Xuyên, Quế Sơn, Nông Sơn, Thăng Bình, Hiệp Đức","Ông Ngô Văn Minh","345595","79.13"
"QUẢNG NAM","Gồm thành phố Hội An và các huyện: Duy Xuyên, Quế Sơn, Nông Sơn, Thăng Bình, Hiệp Đức","Ông Phan Thái Bình","335816","76.89"
"QUẢNG NAM","Gồm thành phố Hội An và các huyện: Duy Xuyên, Quế Sơn, Nông Sơn, Thăng Bình, Hiệp Đức","Bà Huỳnh Thị Thủy","137986","31.60"
"QUẢNG NAM","Gồm thành phố Hội An và các huyện: Duy Xuyên, Quế Sơn, Nông Sơn, Thăng Bình, Hiệp Đức","Bà Lê Thủy Trinh","131387","30.08"
"QUẢNG NAM","Gồm thành phố Tam Kỳ và các huyện: Núi Thành, Tiên Phước, Nam Trà My, Bắc Trà My, Phú Ninh","Ông Nguyễn Đức Hải","297017","83.65"
"QUẢNG NAM","Gồm thành phố Tam Kỳ và các huyện: Núi Thành, Tiên Phước, Nam Trà My, Bắc Trà My, Phú Ninh","Ông Lê Ngọc Hải","254989","71.81"
"QUẢNG NAM","Gồm thành phố Tam Kỳ và các huyện: Núi Thành, Tiên Phước, Nam Trà My, Bắc Trà My, Phú Ninh","Ông Nguyễn Quốc Khánh","235481","66.32"
"QUẢNG NAM","Gồm thành phố Tam Kỳ và các huyện: Núi Thành, Tiên Phước, Nam Trà My, Bắc Trà My, Phú Ninh","Bà Nguyễn Thị Thu Hiền","156246","44"
"QUẢNG NAM","Gồm thành phố Tam Kỳ và các huyện: Núi Thành, Tiên Phước, Nam Trà My, Bắc Trà My, Phú Ninh","Ông Nguyễn Viết Thành","111859","31.50"
"QUẢNG NGÃI","Gồm các huyện: Bình Sơn, Sơn Tịnh, Trà Bồng, Tây Trà, Sơn Tây và Sơn Hà","Ông Nguyễn Hòa Bình","279099","88.93"
"QUẢNG NGÃI","Gồm các huyện: Bình Sơn, Sơn Tịnh, Trà Bồng, Tây Trà, Sơn Tây và Sơn Hà","Bà Hồ Thị Vân","168380","53.65"
"QUẢNG NGÃI","Gồm các huyện: Bình Sơn, Sơn Tịnh, Trà Bồng, Tây Trà, Sơn Tây và Sơn Hà","Bà Võ Thị Mai Vỹ","90311","28.77"
"QUẢNG NGÃI","Gồm các huyện: Bình Sơn, Sơn Tịnh, Trà Bồng, Tây Trà, Sơn Tây và Sơn Hà","Ông Hồ Xuân Tình","87362","27.83"
"QUẢNG NGÃI","Gồm thành phố Quảng Ngãi và các huyện: Tư Nghĩa, Nghĩa Hành, Lý Sơn","Ông Lê Viết Chữ","332401","86.97"
"QUẢNG NGÃI","Gồm thành phố Quảng Ngãi và các huyện: Tư Nghĩa, Nghĩa Hành, Lý Sơn","Bà Đinh Thị Phương Lan","281113","73.55"
"QUẢNG NGÃI","Gồm thành phố Quảng Ngãi và các huyện: Tư Nghĩa, Nghĩa Hành, Lý Sơn","Bà Phạm Thị Thu Trang","272033","71.18"
"QUẢNG NGÃI","Gồm thành phố Quảng Ngãi và các huyện: Tư Nghĩa, Nghĩa Hành, Lý Sơn","Bà Dương Thị Mỹ Dung","150879","39.48"
"QUẢNG NGÃI","Gồm thành phố Quảng Ngãi và các huyện: Tư Nghĩa, Nghĩa Hành, Lý Sơn","Ông Hồ Cao Nhã","91120","23.84"
"QUẢNG NGÃI","Gồm các huyện: Mộ Đức, Đức Phổ, Ba Tơ, Minh Long","Ông Trần Tuấn Anh","218139","84.89"
"QUẢNG NGÃI","Gồm các huyện: Mộ Đức, Đức Phổ, Ba Tơ, Minh Long","Bà Đinh Thị Hồng Minh","182509","71.02"
"QUẢNG NGÃI","Gồm các huyện: Mộ Đức, Đức Phổ, Ba Tơ, Minh Long","Ông Phan Đình Thắng","65547","25.51"
"QUẢNG NGÃI","Gồm các huyện: Mộ Đức, Đức Phổ, Ba Tơ, Minh Long","Bà Đinh Thị Liên","46244","18"
"QUẢNG TRỊ","Gồm các huyện: Vĩnh Linh, Gio Linh, Cam Lộ, Đakrông, Hướng Hóa và huyện đảo Cồn Cỏ","Ông Hà Sỹ Đồng","177730","75.37"
"QUẢNG TRỊ","Gồm các huyện: Vĩnh Linh, Gio Linh, Cam Lộ, Đakrông, Hướng Hóa và huyện đảo Cồn Cỏ","Bà Hồ Thị Minh","145359","61.64"
"QUẢNG TRỊ","Gồm các huyện: Vĩnh Linh, Gio Linh, Cam Lộ, Đakrông, Hướng Hóa và huyện đảo Cồn Cỏ","Ông Đỗ Văn Sinh","144644","61.34"
"QUẢNG TRỊ","Gồm các huyện: Vĩnh Linh, Gio Linh, Cam Lộ, Đakrông, Hướng Hóa và huyện đảo Cồn Cỏ","Ông Hoàng Nam","144613","61.33"
"QUẢNG TRỊ","Gồm các huyện: Vĩnh Linh, Gio Linh, Cam Lộ, Đakrông, Hướng Hóa và huyện đảo Cồn Cỏ","Bà Hồ Thúy Vinh","80461","34.12"
"QUẢNG TRỊ","Gồm thành phố Đông Hà, thị xã Quảng Trị và các huyện: Triệu Phong, Hải Lăng","Ông Nguyễn Chí Dũng","177773","84.02"
"QUẢNG TRỊ","Gồm thành phố Đông Hà, thị xã Quảng Trị và các huyện: Triệu Phong, Hải Lăng","Ông Hoàng Đức Thắng","164077","77.55"
"QUẢNG TRỊ","Gồm thành phố Đông Hà, thị xã Quảng Trị và các huyện: Triệu Phong, Hải Lăng","Bà Mai Thị Kim Nhung","127462","60.24"
"QUẢNG TRỊ","Gồm thành phố Đông Hà, thị xã Quảng Trị và các huyện: Triệu Phong, Hải Lăng","Bà Nguyễn Thị Ngọc Lan","81190","38.37"
"QUẢNG TRỊ","Gồm thành phố Đông Hà, thị xã Quảng Trị và các huyện: Triệu Phong, Hải Lăng","Bà Nguyễn Thị Vĩnh An","70615","33.38"
"SÓC TRĂNG","Gồm thành phố Sóc Trăng, thị xã Ngã Năm và các huyện: Mỹ Tú, Châu Thành, Thạnh Trị","Ông Nguyễn Văn Thể","322217","84.22"
"SÓC TRĂNG","Gồm thành phố Sóc Trăng, thị xã Ngã Năm và các huyện: Mỹ Tú, Châu Thành, Thạnh Trị","Ông Hoàng Thanh Tùng","304485","79.59"
"SÓC TRĂNG","Gồm thành phố Sóc Trăng, thị xã Ngã Năm và các huyện: Mỹ Tú, Châu Thành, Thạnh Trị","Bà Tô Ái Vang","252539","66.01"
"SÓC TRĂNG","Gồm thành phố Sóc Trăng, thị xã Ngã Năm và các huyện: Mỹ Tú, Châu Thành, Thạnh Trị","Bà Quách Tố San","130655","34.15"
"SÓC TRĂNG","Gồm thành phố Sóc Trăng, thị xã Ngã Năm và các huyện: Mỹ Tú, Châu Thành, Thạnh Trị","Ông Thạch Chăm Rơn","128456","33.58"
"SÓC TRĂNG","Gồm các huyện: Kế Sách, Long Phú và Cù Lao Dung","Bà Hồ Thị Cẩm Đào","191529","74.98"
"SÓC TRĂNG","Gồm các huyện: Kế Sách, Long Phú và Cù Lao Dung","Ông Trần Khắc Tâm","119675","46.85"
"SÓC TRĂNG","Gồm các huyện: Kế Sách, Long Phú và Cù Lao Dung","Ông Phạm Thành Nam","91606","35.86"
"SÓC TRĂNG","Gồm các huyện: Kế Sách, Long Phú và Cù Lao Dung","Ông Hồ Văn Thảo","54561","21.36"
"SÓC TRĂNG","Gồm các huyện: Kế Sách, Long Phú và Cù Lao Dung","Bà Huỳnh Lan Phương","52624","20.60"
"SÓC TRĂNG","Gồm thị xã Vĩnh Châu và các huyện: Mỹ Xuyên, Trần Đề","Ông Lý Đức (Thượng tọa Lý Minh Đức)","231882","67.87"
"SÓC TRĂNG","Gồm thị xã Vĩnh Châu và các huyện: Mỹ Xuyên, Trần Đề","Ông Nguyễn Đức Kiên","174077","50.95"
"SÓC TRĂNG","Gồm thị xã Vĩnh Châu và các huyện: Mỹ Xuyên, Trần Đề","Bà Nguyễn Hoàng Tiến","137416","40.22"
"SÓC TRĂNG","Gồm thị xã Vĩnh Châu và các huyện: Mỹ Xuyên, Trần Đề","Ông Nguyễn Phước Minh","73153","21.41"
"SÓC TRĂNG","Gồm thị xã Vĩnh Châu và các huyện: Mỹ Xuyên, Trần Đề","Ông Võ Văn Sự","65233","19.09"
"SƠN LA","Gồm thành phố Sơn La và các huyện: Thuận Châu, Mai Sơn, Yên Châu","Bà Tòng Thị Phóng","307615","92.31"
"SƠN LA","Gồm thành phố Sơn La và các huyện: Thuận Châu, Mai Sơn, Yên Châu","Ông Quàng Văn Hương","263381","79.04"
"SƠN LA","Gồm thành phố Sơn La và các huyện: Thuận Châu, Mai Sơn, Yên Châu","Ông Quàng Văn Lâm","163764","49.15"
"SƠN LA","Gồm thành phố Sơn La và các huyện: Thuận Châu, Mai Sơn, Yên Châu","Bà Vì Thị Mười","151818","45.56"
"SƠN LA","Gồm thành phố Sơn La và các huyện: Thuận Châu, Mai Sơn, Yên Châu","Bà Lò Thị Lân","102791","30.85"
"SƠN LA","Gồm các huyện: Mường La, Sông Mã, Sốp Cộp và Quỳnh Nhai","Ông Nguyễn Đắc Quỳnh","171654","81.37"
"SƠN LA","Gồm các huyện: Mường La, Sông Mã, Sốp Cộp và Quỳnh Nhai","Ông Đinh Công Sỹ","151124","71.64"
"SƠN LA","Gồm các huyện: Mường La, Sông Mã, Sốp Cộp và Quỳnh Nhai","Ông Nguyễn Đức Thịnh","53410","25.32"
